id,x,y,cate
818,3.667379618,-39.88448715,4
819,-26.01663971,-16.5861454,3
820,6.946647167,-0.412696451,1
821,-32.77938843,-1.055630207,3
822,43.12740326,25.79201508,5
823,-22.40934563,-38.40609741,4
824,-26.10147858,-28.5273304,3
825,8.985481262,-26.76415443,6
826,-17.38187981,-24.59300804,3
827,-24.94571114,-9.138546944,3
828,-34.07382202,-19.92746162,4
829,41.65012741,19.6699028,1
830,-30.64483643,-7.979556084,3
831,-34.40727234,-7.845313549,1
832,35.6019249,-3.997568607,5
833,-15.22967339,-8.00658989,3
834,41.90830231,-18.7900486,5
835,32.27745819,1.82972157,5
836,-26.67588997,-38.64923477,4
837,40.39096069,12.72713661,7
838,-26.34646797,40.16391373,0
839,8.302071571,9.692456245,1
840,-7.835267544,-26.44228554,3
841,1.988630891,-20.30347824,6
842,38.73081589,-21.28323746,5
843,-0.845853329,-6.418353081,3
844,0.160590842,31.91887474,1
845,-32.57187653,25.74287415,2
846,31.63129616,-30.11372185,6
847,33.94038773,17.85911179,1
848,-31.00974464,-25.18536377,3
849,-36.19549179,-22.57169342,4
850,-6.218124866,8.345562935,1
851,-0.645063996,11.64007759,1
852,34.10819244,-11.5102272,5
853,-28.2705307,-36.09263229,4
854,24.70093346,-10.4714613,7
855,9.889715195,-3.294371843,1
856,24.80986023,-19.19718361,6
857,45.7592926,13.59152126,7
858,-24.47587585,-17.69673157,3
859,-12.58159637,-6.772900105,3
860,-16.86334038,-11.74988651,3
861,-27.84247398,33.00349808,2
862,25.95574188,-22.51261711,7
863,38.40190125,-17.51244164,5
864,40.38138199,9.45786953,5
865,-19.52532578,-30.98020554,4
866,-6.692148209,27.95436478,2
867,33.74686432,1.356434345,5
868,-31.62553024,-22.23988724,4
869,39.23827362,2.680558681,5
870,28.80635834,-26.3970623,6
871,3.34229064,9.524965286,1
872,21.47014236,17.30035019,1
873,-39.57033157,16.78277016,1
874,12.80086327,-18.60847092,6
875,41.15081024,9.302847862,5
876,14.22513294,-24.62129974,6
877,33.76562881,-24.17129517,7
878,-36.34444809,-0.571153462,6
879,-7.365737915,-38.48485947,3
880,-19.30628967,-44.14990616,4
881,12.24237728,-0.534395695,1
882,15.54070091,6.304420948,1
883,42.12102509,-1.745812535,5
884,-20.25556183,11.46210575,1
885,14.00347424,-20.94756126,6
886,-0.724116087,18.82405472,1
887,40.55163574,-6.807820797,5
888,-24.18772316,-17.65466499,3
889,31.99535751,-27.27510834,6
890,39.94580078,-8.876826286,5
891,-15.99285316,24.41934013,2
892,38.10362625,0.403592616,5
893,6.185471535,-5.08561945,3
894,5.469948769,-5.740553379,2
895,-39.55530167,-12.20127487,4
896,3.384560585,-29.78273582,4
897,15.29025269,13.74241543,1
898,7.530473232,-17.46943474,1
899,-7.656251431,-42.64045715,4
900,37.72460556,-2.228061914,5
901,-18.29988861,-10.37520313,3
902,40.73703003,-2.132075787,5
903,40.70745087,-1.598346949,5
904,26.78234291,23.6234169,7
905,-10.56345558,-33.99333572,3
906,-31.47647095,-3.152851582,3
907,-10.30408287,-18.71646309,3
908,42.12654495,27.62166786,6
909,6.086580276,16.64748955,1
910,16.86059189,-9.844335556,3
911,38.97153473,-8.469680786,5
912,-9.921403885,11.88324451,1
913,18.38335419,19.47648048,0
914,-22.47741318,-19.35436058,3
915,24.6013546,-7.244487286,1
916,-21.47975349,33.56053162,2
917,-26.48943138,37.55405045,2
918,-24.23585701,-12.68406105,3
919,-24.32604408,40.24533844,6
920,19.72867584,-12.24119473,1
921,-17.66788101,-16.652565,3
922,-27.21737099,-9.476102829,3
923,1.295748949,-17.93432426,6
924,-24.66693687,-20.27339745,3
925,-4.8247118,-15.96098423,3
926,-34.10419083,-12.6626749,3
927,43.03852463,26.33083153,6
928,-30.89158821,-17.46073341,3
929,-34.70205688,-23.32160187,4
930,11.57337761,-29.17622948,6
931,13.10162354,6.97339344,1
932,23.8335762,-2.719959736,5
933,20.70853424,-32.09943771,6
934,-18.03420639,27.07874298,2
935,-31.76466751,-14.00944805,0
936,-26.32509422,-37.574646,4
937,26.49304771,34.26217651,1
938,37.25032425,-10.03838158,5
939,-5.009372711,-40.1996727,7
940,-30.92691422,29.93104362,2
941,29.23985863,-13.90192986,7
942,-21.24048805,33.86473083,2
943,9.94936657,-33.85197449,6
944,26.49752235,35.30707932,1
945,0.586541355,10.6330204,1
946,-0.445415795,13.98822212,1
947,22.24693489,-25.86256409,6
948,7.122775078,-5.441551208,1
949,45.86077499,17.59110832,7
950,-9.838353157,31.96045685,0
951,37.33223724,36.64359665,7
952,33.88381958,29.61708069,1
953,-17.84184265,-27.35281754,3
954,-0.279798418,3.025206566,1
955,-29.96978951,28.1088562,2
956,-0.627508283,10.12884331,1
957,32.15662003,-19.72610664,7
958,27.68444443,7.328089237,5
959,15.50694847,7.504819393,1
960,27.4885788,-1.198175073,5
961,32.7232132,-20.46661377,7
962,-3.122255802,26.1679554,1
963,36.28594589,5.551203251,5
964,0.734288633,33.78894424,1
965,35.34925842,-22.87486267,7
966,-22.94918442,-34.26988983,4
967,-12.9795084,-39.75549316,4
968,-10.37146759,-43.537117,4
969,-11.48355865,-44.98888397,4
970,40.30457687,-5.5209589,5
971,-0.499560952,36.28330231,1
972,27.49551773,-22.56184959,7
973,10.78549767,22.40042686,1
974,-45.62375641,-10.10556412,3
975,-16.01161575,-33.91265488,4
976,40.16680527,-18.5468502,5
977,-8.83261013,5.405630112,1
978,11.39747238,-30.79604149,6
979,28.44333458,19.84616852,7
980,25.38591003,-9.349051476,5
981,3.822716713,-19.30464745,6
982,-29.83034325,-10.29714394,3
983,36.51028061,36.99687576,7
984,41.33574295,-7.242016792,5
985,-39.22023773,-12.38062954,3
986,-3.630885363,13.00725651,1
987,20.60952759,25.77337646,1
988,-9.3400383,24.50892448,1
989,10.67436123,-20.34855461,6
990,-35.64728546,-7.453593254,3
991,19.89874268,22.86336899,1
992,26.27981377,-28.55217743,7
993,10.62999439,13.12531567,2
994,33.83660126,-7.099034786,5
995,7.006546021,-3.746850967,7
996,-21.59492493,-12.54276085,3
997,12.9386673,-17.52703285,1
998,18.30666161,-25.80734444,6
999,-17.43229103,29.41905975,2
1000,-8.640420914,26.0021801,1
1001,26.3270607,-17.10570335,7
1002,-1.049977183,-40.4575119,3
1003,-42.83427429,-18.84230042,3
1004,-2.620896816,12.1606369,1
1005,26.76149559,36.52831268,1
1006,-11.69224167,-43.16134262,4
1007,-1.046754241,44.8038063,5
1008,-18.77609253,19.32819557,2
1009,-15.83775425,-33.81800842,4
1010,21.28428459,25.07215118,1
1011,39.05625916,-3.342778206,5
1012,-16.45917702,6.606323719,1
1013,-23.52174759,-6.95636034,3
1014,16.38495636,-25.41536522,6
1015,2.014527321,-10.4781208,5
1016,-34.80952835,-25.60972214,4
1017,14.63719845,13.53934193,1
1018,-15.31089592,-15.4392519,3
1019,-19.4727211,13.45837021,1
1020,0.506224513,-16.59174156,6
1021,5.841342926,-12.67096901,1
1022,13.15694046,-0.951240063,1
1023,1.488228917,7.438494205,1
1024,-7.807329178,-37.60899353,3
1025,-17.42885399,15.1273365,1
1026,13.5868187,-30.01460266,6
1027,3.867161512,-20.7753582,5
1028,15.85185146,-10.90147495,3
1029,41.46980667,-7.42287159,5
1030,-27.68280029,36.03649521,2
1031,-6.262119293,22.44247627,1
1032,-13.17426109,-5.961764336,3
1033,-0.055976685,-20.65580368,0
1034,-38.30544662,-25.38315392,4
1035,9.062479973,-9.043193817,1
1036,-28.69960594,32.82954407,2
1037,22.85020065,22.10989189,1
1038,-28.19169426,33.2179985,2
1039,-32.64876938,28.97919846,2
1040,21.36924362,14.12660599,1
1041,-23.66065788,-6.778473377,3
1042,10.41775227,9.296712875,1
1043,-3.174438953,13.49031448,1
1044,-27.85615158,28.99886322,2
1045,-21.75159264,25.73446465,2
1046,-34.26488495,-37.78540039,3
1047,12.71269321,-14.73153782,1
1048,-5.771047592,-22.87373734,3
1049,-34.5495224,-16.28182411,3
1050,22.59675026,39.55070877,6
1051,-12.42761421,21.85179138,1
1052,7.241187096,-2.183587313,1
1053,31.23658752,-24.33224487,7
1054,15.69982052,-33.24431229,6
1055,-4.630819321,19.14554405,1
1056,33.57402802,14.43177986,1
1057,-24.69918823,-4.907934189,3
1058,-15.04418755,33.24333954,1
1059,-11.93420601,16.53944969,1
1060,36.09085083,0.541158497,5
1061,-10.20899487,31.01745987,0
1062,11.63395023,-2.131997824,7
1063,32.21886826,-23.39585686,7
1064,-19.30447578,-23.11146927,3
1065,-11.17243195,30.77542686,0
1066,34.16603851,-2.287160635,5
1067,-10.73237896,17.99904442,1
1068,2.586705446,9.636407852,1
1069,-32.49292374,3.113657236,3
1070,-0.43060711,9.471396446,1
1071,-2.062019825,17.17551613,1
1072,-9.885660172,42.96935272,1
1073,-15.19074345,-1.947834373,3
1074,36.44816971,34.84749222,7
1075,34.09425735,0.213412717,5
1076,-15.2324667,-8.577882767,3
1077,6.766747475,-43.93185425,5
1078,6.223903179,-9.45803833,1
1079,3.098023176,11.12418747,1
1080,19.63149834,31.55059052,6
1081,-0.149855331,-37.67411041,7
1082,-46.7467804,-1.105107069,3
1083,34.26924896,-32.85654831,0
1084,-3.479645491,-16.48914909,3
1085,33.58099747,-23.73117638,5
1086,45.82167053,13.06982136,0
1087,11.68065166,24.43239975,1
1088,-45.95692062,4.581568718,6
1089,-32.92179871,-11.83125877,3
1090,-26.28153992,28.13318062,2
1091,-8.224617958,-44.54584885,4
1092,25.07531929,36.62401199,2
1093,42.60548019,27.36192703,6
1094,-6.129448414,39.04858017,6
1095,19.51983261,-24.64066315,7
1096,36.53947067,-16.55168724,5
1097,36.24073792,-16.7577858,7
1098,-15.64653969,35.78860092,1
1099,-19.17193604,-16.47998238,3
1100,6.291872501,-40.7689209,5
1101,-37.32461548,16.94890785,3
1102,32.34594345,-18.87334061,5
1103,54.85689163,3.558494568,0
1104,-18.91809082,-41.92700577,4
1105,-42.74059677,-18.70057297,3
1106,12.4036026,-20.97467804,6
1107,25.93868446,-0.891499639,5
1108,46.73962021,-19.1155262,7
1109,-26.66998863,-41.30247498,4
1110,-21.14896011,-6.098216534,3
1111,12.62256527,-30.83194542,6
1112,10.1894455,6.820105076,1
1113,-6.800179005,17.64522552,1
1114,28.87683678,-22.39325333,7
1115,12.55656052,26.64442635,1
1116,-2.174248695,43.07600784,1
1117,4.223176956,43.24478531,5
1118,-20.8650322,-45.77878571,4
1119,-36.26784134,26.29352951,2
1120,13.05741024,-32.88962936,6
1121,-20.32383537,-35.74049759,4
1122,38.03621292,12.9306221,6
1123,-17.70042229,-38.3951683,4
1124,5.511811256,-4.289241791,1
1125,36.62530899,34.45452881,7
1126,34.05289078,-14.87784004,7
1127,-31.21295738,23.59782982,3
1128,12.92789268,-19.60290718,6
1129,5.173765659,28.28537941,1
1130,1.355505109,-49.513237,3
1131,-7.107691765,-38.49134827,3
1132,-24.7947731,-41.21614456,4
1133,31.40525818,19.07701874,7
1134,14.03596878,-30.68397331,6
1135,-37.02032089,-17.74177933,3
1136,-13.22105122,23.16311264,1
1137,40.66168976,-9.276228905,5
1138,7.308691978,28.55521965,1
1139,11.84245014,27.50384521,0
1140,12.39966583,6.41089201,1
1141,-22.59897614,-16.9127655,3
1142,37.07794952,34.97619629,7
1143,28.17341614,17.29527473,7
1144,10.61847115,-7.452239037,1
1145,-1.852764249,21.65045547,1
1146,-15.45176315,-15.92115688,4
1147,-29.1204567,17.6829071,2
1148,0.585914254,12.09710884,1
1149,-21.64419365,-48.03648758,4
1150,28.26963997,33.26648712,3
1151,-4.401081085,-35.36626434,7
1152,-11.53687286,2.127412558,3
1153,-25.73893547,-26.69704056,4
1154,-6.004865646,20.00071526,1
1155,-17.25041199,-37.94683075,4
1156,-0.962952554,-15.35773468,3
1157,-12.62946987,-43.04100037,4
1158,-32.10540009,32.09740829,2
1159,-27.9896965,-15.10213566,3
1160,24.48447609,7.966361523,5
1161,-16.61878395,-17.67787933,3
1162,-27.91264343,-0.385584325,3
1163,23.71982956,23.47973061,1
1164,22.82280922,16.3729496,1
1165,-2.305618763,-14.257761,5
1166,27.18102837,27.10479736,7
1167,0.632564843,-10.21567917,1
1168,-3.211197615,-40.07096481,7
1169,-38.77189636,-20.56115532,3
1170,-24.10521507,-38.29612732,4
1171,0.186363906,27.94915199,2
1172,-7.143332005,-28.53051758,3
1173,-19.22777367,-38.73939133,4
1174,-32.64881134,33.13496017,2
1175,25.77628326,-5.296422005,1
1176,45.27943039,-5.856609821,5
1177,-7.143313408,-20.10126305,3
1178,24.12684822,-30.70768547,6
1179,-13.3709507,19.84361839,1
1180,-15.77343464,37.10373306,1
1181,30.09384155,4.288804054,5
1182,-16.93578339,36.81450653,1
1183,40.23168182,-14.30274391,5
1184,-5.370729923,16.20057106,1
1185,-30.12664604,-9.946046829,1
1186,-16.32141876,38.28746414,1
1187,-16.34711075,36.77684021,1
1188,-14.71071339,39.17418671,1
1189,-17.15398598,36.65785217,1
1190,-17.12668037,37.91410065,1
1191,-8.467975616,15.76228333,1
1192,23.40129089,-18.58576012,7
1193,-9.497354507,14.66604328,1
1194,-14.16977596,39.67095184,1
1195,-4.149258614,13.83887959,1
1196,-17.22077942,38.4846077,1
1197,-27.19272614,34.811306,2
1198,-15.7233181,39.0124588,1
1199,-17.55558205,3.624173403,1
1200,-17.07189941,39.19742584,1
1201,1.892842889,-23.37410736,3
1202,-5.676356792,-25.19353867,3
1203,-22.93970871,24.80688858,2
1204,10.69749928,-23.11524963,6
1205,15.34205914,9.948438644,1
1206,23.85839653,-20.14480591,7
1207,22.45193672,16.25491714,1
1208,33.59255981,-4.132508278,5
1209,-11.65805054,2.185586691,3
1210,38.37157059,-0.721158147,5
1211,-15.68696404,-17.47672272,3
1212,-7.749587536,39.87343216,6
1213,-3.608756304,8.158036232,1
1214,1.04942286,26.56236649,2
1215,-3.326412916,37.28726196,1
1216,29.87038231,5.390874863,5
1217,28.23606491,-4.123306751,5
1218,4.918249607,-26.34373093,3
1219,-19.62962723,26.37542343,2
1220,41.05930328,-7.082713604,5
1221,-24.3581543,-33.6765976,4
1222,-34.10154343,-2.072454453,3
1223,8.239204407,1.844111562,7
1224,25.56196022,21.8874073,7
1225,46.83015823,13.50568581,7
1226,22.83203125,-21.89982796,7
1227,-1.375564337,31.10255241,6
1228,25.5257206,22.3658886,7
1229,-35.79795837,-11.89699554,3
1230,-0.353516668,-15.5691843,6
1231,17.65271759,-29.90265274,6
1232,-19.89105797,-28.45358276,3
1233,-25.03287315,-35.19015503,4
1234,25.17417717,30.50023079,2
1235,13.78791237,41.8404541,1
1236,31.19201279,2.836683512,5
1237,34.97582626,-10.70248795,5
1238,-32.21627045,-21.62005424,3
1239,-8.951364517,4.655184746,1
1240,37.7880249,-3.492755413,5
1241,-23.36904526,-45.94777679,4
1242,-8.065154076,-24.8888607,3
1243,-9.060077667,1.444736123,1
1244,-11.10589027,23.35059547,1
1245,13.68638992,25.92235947,1
1246,-21.22963142,-9.68794632,3
1247,33.53992844,8.16757679,5
1248,-2.276013136,10.69153786,1
1249,11.09720707,-14.73850822,1
1250,-22.09337425,12.40962791,2
1251,-16.7538681,-11.76865387,3
1252,-8.474157333,-23.00832939,3
1253,5.256746769,-42.34763718,3
1254,18.57233238,5.030914307,1
1255,-33.14274979,0.820344687,3
1256,-0.1449081,-23.93375397,6
1257,6.15985918,-40.2387619,5
1258,49.33184814,14.67052937,7
1259,31.68106079,25.40571404,7
1260,31.47362709,-9.260275841,5
1261,37.25585175,2.943682909,5
1262,-1.526648521,20.60724831,1
1263,30.6979847,-22.00405121,7
1264,-24.81978798,-33.79711914,4
1265,-1.912363052,-32.97741318,3
1266,-27.85694504,30.91651726,2
1267,18.34852219,23.43973732,1
1268,8.553192139,-32.24479675,6
1269,36.73469925,10.93645477,7
1270,-21.73046875,-48.10271835,4
1271,-11.5735836,-29.13228798,3
1272,0.042314414,21.03904152,1
1273,42.65815735,-7.279524326,5
1274,45.68876266,-18.81987762,7
1275,-26.4288063,-41.45595551,4
1276,2.847856522,-12.721138,6
1277,-25.90991974,38.37045288,1
1278,15.6366272,7.400927544,1
1279,-32.23205185,-17.02393913,3
1280,-33.66835403,-2.065514565,3
1281,-22.33454514,-40.39499283,4
1282,-23.58749008,-3.551069498,1
1283,-0.591689169,-35.35245895,3
1284,41.09598923,-14.87933064,5
1285,40.9020195,-4.749754429,5
1286,-30.98792076,-20.67374229,3
1287,-5.750400543,-22.86094475,3
1288,-9.236427307,-33.59151077,6
1289,6.815724373,-38.61535263,5
1290,29.75406837,12.12030792,1
1291,-2.406166792,-49.86777496,4
1292,-25.23038101,25.13160896,2
1293,28.52569008,-5.723310471,5
1294,-4.904174328,-44.20545197,7
1295,32.18557739,-25.23416901,6
1296,-18.2639122,24.73198318,2
1297,-31.45211601,19.30640984,2
1298,-25.32670403,30.74396896,2
1299,16.85274696,24.36652756,1
1300,-37.45133972,5.148871899,0
1301,5.897124767,25.84289551,1
1302,-16.78056526,-33.03513336,4
1303,0.066233806,4.712608337,1
1304,-3.930006981,-10.5629921,5
1305,-10.67514706,-42.92012024,4
1306,-11.67101192,12.36643887,1
1307,1.012203693,-33.54564667,7
1308,-3.890594959,-34.53479385,7
1309,45.8769989,11.10175133,7
1310,-3.180435896,-32.89239883,4
1311,10.2943964,-11.39891815,1
1312,-3.002660751,-32.84113312,7
1313,30.61220169,-23.45800018,7
1314,17.30688858,-19.39755821,6
1315,37.18944931,-20.85390854,7
1316,-2.423110723,-49.84120178,4
1317,34.63361359,-18.24365997,7
1318,42.2963028,-3.094258547,5
1319,-21.48425102,14.59144688,1
1320,35.47455597,-3.43753767,5
1321,-31.87924385,-23.10336494,4
1322,13.74863338,-21.18986893,6
1323,27.80302048,17.11391258,1
1324,-9.861427307,6.056790829,1
1325,-36.34082031,-38.72243881,3
1326,-2.593465567,24.82237625,1
1327,0.380581081,31.77123833,1
1328,-0.620637655,28.89004898,1
1329,-14.95577335,5.219930172,1
1330,-13.73399353,12.78246117,1
1331,-38.80093384,-25.30221939,0
1332,23.44598007,-28.34518433,7
1333,-23.65166283,-3.788343906,3
1334,-1.332242012,38.29740524,1
1335,0.946688294,-22.39645958,3
1336,-22.33799362,28.56460571,2
1337,-10.00862408,-25.95712662,4
1338,-33.1982193,-9.855225563,7
1339,-0.004088875,-15.48431301,3
1340,-33.27389526,31.19085312,2
1341,19.31384468,18.05298042,1
1342,26.81440735,23.12356567,7
1343,38.28548813,4.518317699,5
1344,-13.25928879,-35.18097305,4
1345,28.50777435,-24.57320213,7
1346,46.92017746,-18.5885849,7
1347,-1.890966892,15.33728981,1
1348,9.534704208,13.35580826,1
1349,-2.305330276,-26.69888687,3
1350,-33.31842041,-14.51048183,3
1351,22.13637161,-1.560206056,1
1352,20.15218163,-3.204503775,5
1353,-23.65199852,22.24070358,2
1354,12.06197166,-26.93813896,6
1355,8.984184265,11.30762386,1
1356,38.10086823,28.801651,6
1357,33.17777634,-14.88364506,5
1358,26.58059883,11.3480835,6
1359,8.052607536,-16.77641487,6
1360,-25.31671333,-36.73488998,4
1361,-9.654628754,-33.84410477,3
1362,30.51792145,-12.82796001,7
1363,22.83647728,29.8331356,1
1364,42.12593842,17.27954674,7
1365,28.93131447,-19.70812607,7
1366,39.17066193,-5.382640362,5
1367,31.96193695,13.28252316,1
1368,49.70320892,9.630856514,7
1369,-34.92909622,3.346009731,3
1370,-2.814533234,13.76932335,1
1371,-6.610489845,-38.45998764,4
1372,-31.23755074,25.32448578,2
1373,-14.11462784,12.97219849,1
1374,27.21012306,-19.9655056,7
1375,-24.26544571,-33.69260788,4
1376,39.8776207,-12.48790169,5
1377,0.738393068,-16.4881115,6
1378,40.5943985,17.62185097,1
1379,12.33612919,-17.66173363,1
1380,-9.243515968,-25.04689407,3
1381,-7.527886868,-11.18967819,3
1382,-2.525617599,17.6649437,1
1383,24.90452003,-4.510159492,5
1384,12.03449345,1.617367029,1
1385,-30.92271996,-33.52318573,3
1386,-35.90890121,-7.543022156,1
1387,-29.69090652,-19.29259872,3
1388,33.02788162,-0.26737237,5
1389,42.56203842,11.73669147,7
1390,8.9539814,11.53276634,1
1391,-19.49430275,-4.42720747,0
1392,21.74860191,24.95936775,1
1393,-31.79418373,31.77280235,2
1394,27.51430702,-1.029117584,5
1395,44.24520111,-4.758955479,5
1396,-12.67062187,5.861749649,1
1397,9.762136459,0.039318208,1
1398,-9.077765465,-29.66750336,4
1399,43.83517838,16.33001709,7
1400,-11.97849178,-33.90510178,3
1401,-13.92752743,-19.78333282,3
1402,-6.537542343,40.81868744,6
1403,26.66249657,-21.13816833,7
